890879	公司中标项目为国家电网公司2014年第一批电能表及用电信息采集设备招标采购项目中的部分项目,招标采用公开招标方式进行,国家电网公司已将推荐的中标候选人在国家电网公司电子商务平台网进行公示,公示期为自2014年3月26日之日起3日	公司/n 中标/n 项目/n 为/p 国家电网/nz 公司/n 2014/m 年/m 第一批/m 电能表/n 及/c 用电/n 信息/n 采集/v 设备/vn 招标/n 采购/v 项目/n 中/f 的/uj 部分/n 项目/n ,/x 招标/n 采用/v 公开招标/n 方式/n 进行/v ,/x 国家电网/nz 公司/n 已/d 将/d 推荐/v 的/uj 中标/n 候选人/n 在/p 国家电网/nz 公司/n 电子商务/n 平台/n 网/n 进行/v 公示/v ,/x 公示/v 期为/v 自/r 2014/m 年/m 3/m 月/m 26/m 日/m 之日起/ns 3/m 日/m
18849390	PPP项目的《PPP项目合同》,项目总投资约55087万元	PPP/eng 项目/n 的/uj 《/x PPP/eng 项目/n 合同/a 》/x ,/x 项目/n 总/b 投资/vn 约/d 55087/m 万元/m
18849390	1、项目名称:济宁经济开发区新河公园、润河公园、三韩河景观工程PPP项目(以下简称“本项目”)	1/x 、/x 项目名称/n :/x 济宁/ns 经济/n 开发区/n 新河/ns 公园/n 、/x 润河/ns 公园/n 、/x 三/m 韩河/ns 景观/n 工程/n PPP/eng 项目/n (/x 以下/f 简称/v “/x 本/r 项目/n ”/x )/x
827534	2008年11月26日,我公司收到佛山市水业集团有限公司《中标通知书》,通知确定本公司为佛山市第二水源工程首期项目输配水管网预应力钢筒混凝土管及胶圈采购第I包的中标单位,中标价为人民币壹仟壹佰柒拾贰万陆仟贰佰伍拾元	2008/m 年/m 11/m 月/m 26/m 日/m ,/x 我/r 公司/n 收到/v 佛山市/ns 水业/n 集团/n 有限公司/n 《/x 中标/n 通知书/nr 》/x ,/x 通知/v 确定/v 本/r 公司/n 为/p 佛山市/ns 第二/m 水源/n 工程/n 首期/t 项目/n 输/v 配水管网/nz 预应力/n 钢筒/n 混凝土/n 管/vn 及/c 胶圈/n 采购/v 第/m I/eng 包/v 的/uj 中标/n 单位/n ,/x 中/f 标价/n 为/p 人民币/n 壹仟/m 壹/m 佰/m 柒/m 拾/v 贰/m 万/m 陆/m 仟/m 贰/m 佰/m 伍拾/nr 元/m
1253343	近日,腾达建设集团股份有限公司(以下简称“本公司”)收到台州市路桥区建设工程招标投标办公室发出的《建设工程中标通知书》(副本)	近日/t ,/x 腾达/ns 建设/vn 集团股份/nz 有限公司/n (/x 以下/f 简称/v “/x 本/r 公司/n ”/x )/x 收到/v 台州市/ns 路桥区/ns 建设工程/n 招标/n 投标/n 办公室/n 发出/v 的/uj 《/x 建设工程/n 中标/n 通知书/nr 》/x (/x 副本/n )/x
1253343	建设工程中标通知书指出:“台州路桥汇鑫商务广场工程(招标项目)”经评标委员会评定及中标公示,确定本公司为中标人,负责该项目工程的施工	建设工程/n 中标/n 通知书/nr 指出/v :/x “/x 台州/ns 路桥/ns 汇鑫/nz 商务/n 广场/n 工程/n (/x 招标/n 项目/n )/x ”/x 经/p 评标/n 委员会/n 评定/v 及/c 中标/n 公示/v ,/x 确定/v 本/r 公司/n 为/p 中标人/n ,/x 负责/v 该/r 项目/n 工程/n 的/uj 施工/vn
85231	湖南政府采购网于2014年12月30日发布了“湖南省水运管理局农村渡船改造的中标公告”,确定我公司为“湖南省水运管理局农村渡船改造项目标段	湖南/ns 政府/n 采购网/nz 于/p 2014/m 年/m 12/m 月/m 30/m 日/m 发布/v 了/ul “/x 湖南省/ns 水运/n 管理局/n 农村/n 渡船/n 改造/v 的/uj 中标/n 公告/n ”/x ,/x 确定/v 我/r 公司/n 为/p “/x 湖南省/ns 水运/n 管理局/n 农村/n 渡船/n 改造/v 项目/n 标段/n
85231	近日公司收到与湖南省水运管理局(以下简称“甲方”)签订的《湖南省农村老旧渡船标准化改造采购及服务项目——标准渡船建造合同书》及《湖南省水运管理局标准渡船建造合同签订会备忘录》,本次合同总金额为97,500,000元整,建造标的为427艘标准渡船,现将具体情况公告如下:	近日/t 公司/n 收到/v 与/p 湖南省/ns 水运/n 管理局/n (/x 以下/f 简称/v “/x 甲方/n ”/x )/x 签订/v 的/uj 《/x 湖南省/ns 农村/n 老/a 旧/a 渡船/n 标准化/vn 改造/v 采购/v 及/c 服务项目/n —/x —/x 标准/n 渡船/n 建造/v 合同书/n 》/x 及/c 《/x 湖南省/ns 水运/n 管理局/n 标准/n 渡船/n 建造/v 合同/a 签订/v 会/v 备忘录/n 》/x ,/x 本次/r 合同/a 总金额/n 为/p 97/m ,/x 500/m ,/x 000/m 元/m 整/n ,/x 建造/v 标的/n 为/p 427/m 艘/m 标准/n 渡船/n ,/x 现/tg 将/d 具体情况/l 公告/n 如下/t :/x
85231	湖南省农村老旧渡船标准化改造采购及服务项目——标准渡船建造合同书	湖南省/ns 农村/n 老/a 旧/a 渡船/n 标准化/vn 改造/v 采购/v 及/c 服务项目/n —/x —/x 标准/n 渡船/n 建造/v 合同书/n
85231	1、《湖南省农村老旧渡船标准化改造采购及服务项目——标准渡船建造合同书》	1/x 、/x 《/x 湖南省/ns 农村/n 老/a 旧/a 渡船/n 标准化/vn 改造/v 采购/v 及/c 服务项目/n —/x —/x 标准/n 渡船/n 建造/v 合同书/n 》/x
1398349	1、中材建设与塞浦路斯VISSILIKO水泥公司签订日产6000吨水泥生产线项目合同补充协议,VISSILIKO将该生产线粉磨系统交与中材建设承建	1/x 、/x 中/f 材/zg 建设/vn 与/p 塞浦路斯/ns VISSILIKO/eng 水泥公司/n 签订/v 日产/j 6000/m 吨/m 水泥/n 生产线/n 项目/n 合同/a 补充协议/n ,/x VISSILIKO/eng 将/d 该/r 生产线/n 粉磨/v 系统/n 交与/v 中/f 材/zg 建设/vn 承建/v
566872	2011年11月3日,中工国际工程股份有限公司与斯里兰卡灌溉和水资源管理部签署了斯里兰卡延河灌溉项目商务合同,合同金额为	2011/m 年/m 11/m 月/m 3/m 日/m ,/x 中工/nt 国际/n 工程/n 股份/n 有限公司/n 与/p 斯里兰卡/nrt 灌溉/vn 和/c 水资源/n 管理部/n 签署/v 了/ul 斯里兰卡/nrt 延河/ns 灌溉/vn 项目/n 商务/n 合同/a ,/x 合同/a 金额/n 为/p
16797697	近日,天津膜天膜科技股份有限公司(以下简称“本公司”或“公司”)收到招标代理机构湖南华冠工程项目管理有限公司发出的《中标通知书》(编号:HNHGCG-2017-106),确定本公司(联合体成员)与天津创业环保集团股份有限公司(联合体牵头人)、天津第二市政公路工程有限公司(联合体成员)为“宁乡经济技术开发区污水处理及回用工程PPP项目”(以下简称“该项目”)的中标单位	近日/t ,/x 天津/ns 膜/n 天膜/n 科技股份/n 有限公司/n (/x 以下/f 简称/v “/x 本/r 公司/n ”/x 或/c “/x 公司/n ”/x )/x 收到/v 招标/n 代理/n 机构/n 湖南华/nz 冠/n 工程/n 项目管理/n 有限公司/n 发出/v 的/uj 《/x 中标/n 通知书/nr 》/x (/x 编号/n :/x HNHGCG/eng -/x 2017/m -/x 106/m )/x ,/x 确定/v 本/r 公司/n (/x 联合体/nt 成员/n )/x 与/p 天津/ns 创业/n 环保/j 集团股份/nz 有限公司/n (/x 联合体/nt 牵头/v 人/n )/x 、/x 天津/ns 第二/m 市政/n 公路工程/n 有限公司/n (/x 联合体/nt 成员/n )/x 为/p “/x 宁乡/ns 经济/n 技术开发区/n 污水处理/n 及/c 回用/v 工程/n PPP/eng 项目/n ”/x (/x 以下/f 简称/v “/x 该/r 项目/n ”/x )/x 的/uj 中标/n 单位/n
1462628	本公司于近日中标上海杨高路-民生路立交工程、川沙A-1地块围场河工程五标、中环线浦东段(军工路越江隧道-高科中路)新建工程3标三项施工工程	本/r 公司/n 于/p 近日/t 中标/n 上海/ns 杨高路/nr -/x 民生路/n 立交/b 工程/n 、/x 川沙/ns A/x -/x 1/x 地块/n 围场/n 河/ns 工程/n 五标/n 、/x 中环线/nz 浦东/ns 段/q (/x 军工路/n 越江隧道/n -/x 高科/nr 中路/ns )/x 新建/ns 工程/n 3/m 标/n 三项/m 施工/vn 工程/n
362257	江河创建集团股份有限公司(以下简称“公司”)控股子公司承达集团有限公司的附属公司承达工程服务(澳门)有限公司近日收到VenetianCotaiLimited发来的澳门威尼斯人3期巴黎人酒店30-37楼VIP套房内装修工程项目中标通知书	江河/ns 创建/v 集团股份/nz 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 控股/v 子公司/n 承达/v 集团/n 有限公司/n 的/uj 附属/b 公司/n 承达/v 工程/n 服务/vn (/x 澳门/ns )/x 有限公司/n 近日/t 收到/v VenetianCotaiLimited/eng 发来/v 的/uj 澳门/ns 威尼斯人/nrt 3/m 期/n 巴黎/ns 人/n 酒店/n 30/m -/x 37/m 楼/n VIP/eng 套房/n 内/n 装修/v 工程项目/n 中标/n 通知书/nr
362257	澳门威尼斯人3期巴黎人酒店30-37楼VIP套房内装修工程项目位于澳门凼仔金光大道南部	澳门/ns 威尼斯人/nrt 3/m 期/n 巴黎/ns 人/n 酒店/n 30/m -/x 37/m 楼/n VIP/eng 套房/n 内/n 装修/v 工程项目/n 位于/v 澳门/ns 凼/g 仔/ng 金光大道/nz 南部/f
15645759	关于中标巴布亚新几内亚拉姆二期18万千瓦水电站项目的公告	关于/p 中标/n 巴布亚新几内亚/ns 拉姆/nrt 二期/b 18/m 万千瓦/m 水电站/n 项目/n 的/uj 公告/n
16856676	中远海运科技股份有限公司(以下简称“公司”)参与了贵州省余庆至安龙高速公路罗甸至望谟段机电工程(隧道机电)施工总承包项目的公开招标并中标,发包人为贵州高速公路集团有限公司(以下简称“贵州高速集团”)	中远/ns 海运/n 科技股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 参与/v 了/ul 贵州省/ns 余庆/nr 至/p 安龙/nr 高速公路/n 罗甸/ns 至/p 望谟/nr 段/q 机电工程/n (/x 隧道/n 机电/n )/x 施工/vn 总/b 承包/v 项目/n 的/uj 公开招标/n 并/c 中标/n ,/x 发包人/n 为/p 贵州/ns 高速公路/n 集团/n 有限公司/n (/x 以下/f 简称/v “/x 贵州/ns 高速/d 集团/n ”/x )/x
16856676	公司于2017年11月2日与贵州高速集团签订了《贵州省余庆至安龙高速公路罗甸至望谟段机电工程(隧道机电)施工总承包合同》,合同约定由公司承担余庆至安龙高速公路罗甸至望谟段全线交通机电(监控、通信、收费)三大系统项目、隧道机电(含消防,隧道)施工,合同金额为人民币349,860,000元	公司/n 于/p 2017/m 年/m 11/m 月/m 2/m 日/m 与/p 贵州/ns 高速/d 集团/n 签订/v 了/ul 《/x 贵州省/ns 余庆/nr 至/p 安龙/nr 高速公路/n 罗甸/ns 至/p 望谟/nr 段/q 机电工程/n (/x 隧道/n 机电/n )/x 施工/vn 总/b 承包合同/n 》/x ,/x 合同/a 约定/v 由/p 公司/n 承担/v 余庆/nr 至/p 安龙/nr 高速公路/n 罗甸/ns 至/p 望谟/nr 段/q 全线/n 交通/n 机电/n (/x 监控/vn 、/x 通信/j 、/x 收费/n )/x 三大/j 系统/n 项目/n 、/x 隧道/n 机电/n (/x 含/v 消防/n ,/x 隧道/n )/x 施工/vn ,/x 合同/a 金额/n 为/p 人民币/n 349/m ,/x 860/m ,/x 000/m 元/m
15519977	国家电网公司2016年第三次电能表及用电信息采集设备招标(招标编号:0711-16OTL01122000)由国家电网公司委托国网物资有限公司为招标代理机构,采用公开招标方式进行,已于2016年10月31日在国家电网公司电子商务平台发布了详细的公开招标信息	国家电网/nz 公司/n 2016/m 年/m 第三次/m 电能表/n 及/c 用电/n 信息/n 采集/v 设备/vn 招标/n (/x 招标/n 编号/n :/x 0711/m -/x 16/m OTL01122000/eng )/x 由/p 国家电网/nz 公司/n 委托/n 国网/nz 物资/n 有限公司/n 为/p 招标/n 代理/n 机构/n ,/x 采用/v 公开招标/n 方式/n 进行/v ,/x 已于/d 2016/m 年/m 10/m 月/m 31/m 日/m 在/p 国家电网/nz 公司/n 电子商务/n 平台/n 发布/v 了/ul 详细/ad 的/uj 公开招标/n 信息/n
206673	2010年7月13日,公司控股子公司中国轻工业武汉设计工程有限责任公司(以下简称“武汉公司”)与关联企业中国轻工业对外经济技术合作公司(以下简称“中轻对外”)就马里新糖联项目签订《马里新糖联项目(农业部分)承包合同》	2010/m 年/m 7/m 月/m 13/m 日/m ,/x 公司/n 控股/v 子公司/n 中国/ns 轻工业/n 武汉/ns 设计/vn 工程/n 有限责任/l 公司/n (/x 以下/f 简称/v “/x 武汉/ns 公司/n ”/x )/x 与/p 关联/ns 企业/n 中国/ns 轻工业/n 对外/s 经济/n 技术/n 合作/vn 公司/n (/x 以下/f 简称/v “/x 中轻/n 对外/s ”/x )/x 就/d 马里/q 新糖联/nt 项目/n 签订/v 《/x 马里/q 新糖联/nt 项目/n (/x 农业/n 部分/n )/x 承包合同/n 》/x
1150652	公司于近日收到乌鲁木齐市市政工程建设处《中标通知书》,公司中标乌市外环路东北段道路工程二期2B标段工程,中标价为76,625,466.95元	公司/n 于/p 近日/t 收到/v 乌鲁木齐市/ns 市政工程/n 建设/vn 处/n 《/x 中标/n 通知书/nr 》/x ,/x 公司/n 中标/n 乌市/ns 外环路/n 东北/ns 段/q 道路/n 工程/n 二期/b 2/m B/eng 标段/n 工程/n ,/x 中/f 标价/n 为/p 76/m ,/x 625/m ,/x 466.95/m 元/m
19319318	1、2018年2月8日,温州市鹿城区公共资源交易网发布《关于温瑞平原西片排涝工程(鹿城段)PPP项目的中标公告》(网址	1/x 、/x 2018/m 年/m 2/m 月/m 8/m 日/m ,/x 温州市/ns 鹿城区/ns 公共资源/n 交易网/n 发布/v 《/x 关于/p 温瑞/nr 平原/ns 西片/n 排涝/v 工程/n (/x 鹿城/nr 段/q )/x PPP/eng 项目/n 的/uj 中标/n 公告/n 》/x (/x 网址/n
19319318	http://218.75.25.60:6081/lccms/zfcgzbgg/8002.htm),确定我公司为“温瑞平原西片排涝工程(鹿城段)PPP项目”的拟成交供应商,成交价950,277,755元(具体合同金额以双方最终签订的合同为准)	http/eng :/x //x //x 218.75.25.60/m :/x 6081/m //x lccms/eng //x zfcgzbgg/eng //x 8002./m htm/eng )/x ,/x 确定/v 我/r 公司/n 为/p “/x 温瑞/nr 平原/ns 西片/n 排涝/v 工程/n (/x 鹿城/nr 段/q )/x PPP/eng 项目/n ”/x 的/uj 拟/v 成交/v 供应商/n ,/x 成交价/n 950/m ,/x 277/m ,/x 755/m 元/m (/x 具体/a 合同/a 金额/n 以/p 双方/n 最终/d 签订/v 的/uj 合同/a 为准/v )/x
19319318	2、近日,本公司收到温州市鹿城区农林水利局发来的《温瑞平原西片排涝工程(鹿城段)PPP项目成交通知书》,通知确定本公司为“温瑞平原西片排涝工程(鹿城段)PPP项目”的成交供应商,本项目成交金额为人民币950,277,755元(具体合同金额以双方最终签订的合同为准)	2/x 、/x 近日/t ,/x 本/r 公司/n 收到/v 温州市/ns 鹿城区/ns 农林水利/nz 局/n 发来/v 的/uj 《/x 温瑞/nr 平原/ns 西片/n 排涝/v 工程/n (/x 鹿城/nr 段/q )/x PPP/eng 项目/n 成交/v 通知书/nr 》/x ,/x 通知/v 确定/v 本/r 公司/n 为/p “/x 温瑞/nr 平原/ns 西片/n 排涝/v 工程/n (/x 鹿城/nr 段/q )/x PPP/eng 项目/n ”/x 的/uj 成交/v 供应商/n ,/x 本/r 项目/n 成交/v 金额/n 为/p 人民币/n 950/m ,/x 277/m ,/x 755/m 元/m (/x 具体/a 合同/a 金额/n 以/p 双方/n 最终/d 签订/v 的/uj 合同/a 为准/v )/x
804079	依据中招国际招标有限公司中标通知书,北京国电清新环保技术股份有限公司(以下简称“公司”)中标武乡西山发电有限责任公司2×600MW机组烟气脱硝BOT项目和武乡西山发电有限责任公司2×600MW机组烟气脱硫增容改造BOT项目(不收购原脱硫装置资产)	依据/p 中招/j 国际/n 招标/n 有限公司/n 中标/n 通知书/nr ,/x 北京/ns 国电/j 清新/a 环保/j 技术/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 中标/n 武乡/ns 西山/ns 发电/vn 有限责任/l 公司/n 2/x ×/x 600/m MW/eng 机组/n 烟气/n 脱/v 硝/n BOT/eng 项目/n 和/c 武乡/ns 西山/ns 发电/vn 有限责任/l 公司/n 2/x ×/x 600/m MW/eng 机组/n 烟气/n 脱硫/v 增容/v 改造/v BOT/eng 项目/n (/x 不/d 收购/v 原/n 脱硫/v 装置/n 资产/n )/x
1312444	项目名称:北方广电机顶盒供货资格入围招标项目项目编号:BFGDWL20120008	项目名称/n :/x 北方/f 广电/nz 机顶盒/n 供货/n 资格/n 入围/v 招标/n 项目/n 项目编号/n :/x BFGDWL20120008/eng
15357478	2016年11月4日,许昌市南水北调配套工程建设管理局在河南省南水北调网(http://www.hnnsbd.gov.cn)上发布“河南省南水北调受水区许昌供水配套工程鄢陵供水工程监理标、施工标、管道采购标、电气设备标、阀件标评标结果公示”,确定ft东龙泉管道工程股份有限公司为“河南省南水北调受水区许昌供水配套工程鄢陵供水工程管道采购标”第一中标候选人	2016/m 年/m 11/m 月/m 4/m 日/m ,/x 许昌市/ns 南水北调/nz 配套工程/n 建设/vn 管理局/n 在/p 河南省/ns 南水北调/nz 网/n (/x http/eng :/x //x //x www/eng ./m hnnsbd/eng ./m gov/eng ./m cn/eng )/x 上/f 发布/v “/x 河南省/ns 南水北调/nz 受水区/n 许昌/nr 供水/n 配套工程/n 鄢陵/nr 供水/n 工程/n 监理/vn 标/n 、/x 施工/vn 标/n 、/x 管道/n 采购/v 标/n 、/x 电气设备/n 标/n 、/x 阀件/n 标评/n 标/n 结果/n 公示/v ”/x ,/x 确定/v ft/eng 东/ns 龙泉/nz 管道工程/n 股份/n 有限公司/n 为/p “/x 河南省/ns 南水北调/nz 受水区/n 许昌/nr 供水/n 配套工程/n 鄢陵/nr 供水/n 工程/n 管道/n 采购/v 标/n ”/x 第一/m 中标/n 候选人/n
16380985	高新兴科技集团股份有限公司(以下简称“公司”)于2017年6月30日发布了《关于海城市社会立体化防控体系建设项目预中标的提示性公告》(公告编号:2017-077),公司被确定为海城市社会立体化防控体系建设项目(PPP项目采购)的预中标人	高/a 新兴/b 科技/n 集团股份/nz 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 于/p 2017/m 年/m 6/m 月/m 30/m 日/m 发布/v 了/ul 《/x 关于/p 海城市/ns 社会/n 立体化/vn 防控/vn 体系/n 建设项目/n 预中/v 标的/n 提示性/n 公告/n 》/x (/x 公告/n 编号/n :/x 2017/m -/x 077/m )/x ,/x 公司/n 被/p 确定/v 为/p 海城市/ns 社会/n 立体化/vn 防控/vn 体系/n 建设项目/n (/x PPP/eng 项目/n 采购/v )/x 的/uj 预/vn 中标人/n
16380985	近日,公司收到招标人海城市公安局、海城市公共资源交易中心和招标代理机构中招国际招标有限公司共同签发的《中标通知书》(编号:TC170P0LR-ZB),经评标委员会评定及经由采购结果确认谈判工作组的谈判,公司被确定为海城市社会立体化防控体系建设项目(PPP项目采购)的中标人	近日/t ,/x 公司/n 收到/v 招标人/n 海城市/ns 公安局/nt 、/x 海城市/ns 公共资源/n 交易中心/nt 和/c 招标/n 代理/n 机构/n 中招/j 国际/n 招标/n 有限公司/n 共同/d 签发/v 的/uj 《/x 中标/n 通知书/nr 》/x (/x 编号/n :/x TC170P0LR/eng -/x ZB/eng )/x ,/x 经/p 评标/n 委员会/n 评定/v 及/c 经由/p 采购/v 结果/n 确认/v 谈判/vn 工作组/n 的/uj 谈判/vn ,/x 公司/n 被/p 确定/v 为/p 海城市/ns 社会/n 立体化/vn 防控/vn 体系/n 建设项目/n (/x PPP/eng 项目/n 采购/v )/x 的/uj 中标人/n
15716130	亿阳信通股份有限公司(以下简称“公司”)于2017年2月14日收到招标人“四川雅康高速公路有限责任公司”颁发的《中标通知书》,确定公司为“四川省雅安至康定高速公路项目机电工程施工第JD1标段的中标人	亿阳信通/nz 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 于/p 2017/m 年/m 2/m 月/m 14/m 日/m 收到/v 招标人/n “/x 四川/ns 雅康/nr 高速公路/n 有限责任/l 公司/n ”/x 颁发/v 的/uj 《/x 中标/n 通知书/nr 》/x ,/x 确定/v 公司/n 为/p “/x 四川省/ns 雅安/ns 至/p 康定/n 高速公路/n 项目/n 机电工程/n 施工/vn 第/m JD1/eng 标段/n 的/uj 中标人/n
