890879	公司中标项目为国家电网公司2014年第一批电能表及用电信息采集设备招标采购项目中的部分项目,招标采用公开招标方式进行,国家电网公司已将推荐的中标候选人在国家电网公司电子商务平台网进行公示,公示期为自2014年3月26日之日起3日	公司/n 中标/n 项目/n 为/p 国家电网/nz 公司/n 2014/m 年/m 第一批/m 电能表/n 及/c 用电/n 信息/n 采集/v 设备/vn 招标/n 采购/v 项目/n 中/f 的/uj 部分/n 项目/n ,/x 招标/n 采用/v 公开招标/n 方式/n 进行/v ,/x 国家电网/nz 公司/n 已/d 将/d 推荐/v 的/uj 中标/n 候选人/n 在/p 国家电网/nz 公司/n 电子商务/n 平台/n 网/n 进行/v 公示/v ,/x 公示/v 期为/v 自/r 2014/m 年/m 3/m 月/m 26/m 日/m 之日起/ns 3/m 日/m
18849390	经公司与济宁经济开发区城市管理局(以下简称“甲方”)友好协商,拟签订《PPP项目合同》(以下简称“本合同”),具体情况如下:	经/n 公司/n 与/p 济宁/ns 经济/n 开发区/n 城市/ns 管理局/n (/x 以下/f 简称/v “/x 甲方/n ”/x )/x 友好/a 协商/n ,/x 拟/v 签订/v 《/x PPP/eng 项目/n 合同/a 》/x (/x 以下/f 简称/v “/x 本合同/n ”/x )/x ,/x 具体情况/l 如下/t :/x
18849390	济宁经济开发区城市管理局是由济宁经济开发区管理委员会授权的本项目实施机构,与公司不存在关联关系	济宁/ns 经济/n 开发区/n 城市/ns 管理局/n 是/v 由/p 济宁/ns 经济/n 开发区/n 管理/vn 委员会/n 授权/v 的/uj 本/n 项目/n 实施/v 机构/n ,/x 与/p 公司/n 不/d 存在/v 关联/ns 关系/n
667689	2009年5月26日,公司在《中国证券报》、《证券时报》、《上海证券报》刊载了公司《重大合同公告》,披露了本公司控股子公司酒鬼酒供销有限责任公司与珠海市塔鑫酒业有限公司签署《酒鬼优级老酒购销合同》的情况	2009/m 年/m 5/m 月/m 26/m 日/m ,/x 公司/n 在/p 《/x 中国/ns 证券报/n 》/x 、/x 《/x 证券时报/n 》/x 、/x 《/x 上海/ns 证券报/n 》/x 刊载/v 了/ul 公司/n 《/x 重大/a 合同/a 公告/n 》/x ,/x 披露/v 了/ul 本/r 公司/n 控股/v 子公司/n 酒鬼/n 酒/n 供销/vn 有限责任/l 公司/n 与/p 珠海市/ns 塔鑫/nr 酒业/n 有限公司/n 签署/v 《/x 酒鬼/n 优级/b 老酒/n 购销/v 合同/a 》/x 的/uj 情况/n
667689	2009年12月14日,酒鬼酒供销有限责任公司与珠海市塔鑫酒业有限公司决定中止执行上述《酒鬼优级老酒购销合同》,经双方协商,签署了《关于解除酒鬼优级老酒购销及加工合同的协议书》	2009/m 年/m 12/m 月/m 14/m 日/m ,/x 酒鬼/n 酒/n 供销/vn 有限责任/l 公司/n 与/p 珠海市/ns 塔鑫/nr 酒业/n 有限公司/n 决定/v 中止执行/n 上述/b 《/x 酒鬼/n 优级/b 老酒/n 购销/v 合同/a 》/x ,/x 经/n 双方/n 协商/n ,/x 签署/v 了/ul 《/x 关于/p 解除/v 酒鬼/n 优级/b 老酒/n 购销/v 及/c 加工/vn 合同/a 的/uj 协议书/n 》/x
667689	2、珠海市塔鑫酒业有限公司:公司住所为广东省珠海市香州区;法定代表人为李健康;注册资本为800万元;经营范围为定型包装食品(酒类)的批发,日用百货、金属材料、文化办公机械、电器机械及器材、建筑材料的批发、零售,按珠外经贸营[2003]140号文经营珠海经济特区进出口业务	2/x 、/x 珠海市/ns 塔鑫/nr 酒业/n 有限公司/n :/x 公司/n 住所/n 为/p 广东省/ns 珠海市/ns 香州区/ns ;/x 法定代表/n 人为/n 李/nr 健康/a ;/x 注册资本/n 为/p 800/m 万元/m ;/x 经营范围/n 为/p 定型/b 包装/v 食品/n (/x 酒类/n )/x 的/uj 批发/v ,/x 日用百货/n 、/x 金属材料/n 、/x 文化/n 办公/n 机械/n 、/x 电器/n 机械/n 及/c 器材/n 、/x 建筑材料/n 的/uj 批发/v 、/x 零售/vn ,/x 按/p 珠/ns 外经贸/n 营/n [/x 2003/m ]/x 140/m 号/m 文/n 经营/vn 珠海/ns 经济特区/n 进出口/vn 业务/n
667689	1、酒鬼酒供销有限责任公司与珠海市塔鑫酒业有限公司同意中止双方签订的《酒鬼优级老酒购销合同》(即珠海市塔鑫酒业有限公司以伍仟万元人民币购买酒鬼酒供销有限责任公司500吨酒鬼优级老酒购销及加工合同)	1/x 、/x 酒鬼/n 酒/n 供销/vn 有限责任/l 公司/n 与/p 珠海市/ns 塔鑫/nr 酒业/n 有限公司/n 同意/d 中止/v 双方/n 签订/v 的/uj 《/x 酒鬼/n 优级/b 老酒/n 购销/v 合同/a 》/x (/x 即/v 珠海市/ns 塔鑫/nr 酒业/n 有限公司/n 以/p 伍/m 仟/m 万元/m 人民币/n 购买/v 酒鬼/n 酒/n 供销/vn 有限责任/l 公司/n 500/m 吨/m 酒鬼/n 优级/b 老酒/n 购销/v 及/c 加工/vn 合同/a )/x
667689	2、酒鬼酒供销有限责任公司同意于协议签订后五日内退回伍仟万元人民币到珠海市塔鑫酒业有限公司账户	2/x 、/x 酒鬼/n 酒/n 供销/vn 有限责任/l 公司/n 同意/d 于/p 协议/n 签订/v 后/f 五日/t 内/n 退回/v 伍仟/nr 万元/m 人民币/n 到/v 珠海市/ns 塔鑫/nr 酒业/n 有限公司/n 账户/n
667689	本公司子公司酒鬼酒供销有限责任公司与珠海市塔鑫酒业有限公司签订《关于解除酒鬼优级老酒购销及加工合同的协议书》,对公司生产经营无重大影响	本/r 公司/n 子公司/n 酒鬼/n 酒/n 供销/vn 有限责任/l 公司/n 与/p 珠海市/ns 塔鑫/nr 酒业/n 有限公司/n 签订/v 《/x 关于/p 解除/v 酒鬼/n 优级/b 老酒/n 购销/v 及/c 加工/vn 合同/a 的/uj 协议书/n 》/x ,/x 对/p 公司/n 生产/vn 经营/vn 无/v 重大/a 影响/vn
695819	江苏中泰桥梁钢构股份有限公司(以下简称“公司”)于2013年8月20日收到贵州高速公路集团有限公司发出的《中标通知书》,具体内容如下:	江苏/ns 中/f 泰/ns 桥梁/n 钢构/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 于/p 2013/m 年/m 8/m 月/m 20/m 日/m 收到/v 贵州/ns 高速公路/n 集团/n 有限公司/n 发出/v 的/uj 《/x 中标/n 通知书/nr 》/x ,/x 具体内容/n 如下/t :/x
695819	贵州高速公路集团有限公司是从事高速公路规划、建设、经营和管理的国有特大型企业,其前身是1986年3月贵州省人民政府批准成立的贵州省重点公路建设指挥部办公室	贵州/ns 高速公路/n 集团/n 有限公司/n 是/v 从事/v 高速公路/n 规划/n 、/x 建设/vn 、/x 经营/vn 和/c 管理/vn 的/uj 国有/b 特大型/b 企业/n ,/x 其/r 前身/r 是/v 1986/m 年/m 3/m 月/m 贵州省/ns 人民政府/nt 批准/v 成立/v 的/uj 贵州省/ns 重点/n 公路/n 建设/vn 指挥部/n 办公室/n
695819	为适应改革开放和经济社会发展的需要,1993年经省人民政府批准更名为贵州高速公路开发总公司	为/p 适应/v 改革开放/nz 和/c 经济社会/n 发展/vn 的/uj 需要/v ,/x 1993/m 年/m 经省/n 人民政府/nt 批准/v 更名/v 为/p 贵州/ns 高速公路/n 开发/v 总公司/n
695819	2012年公司与贵州高速公路集团有限公司无交易,也不存在任何关联关系	2012/m 年/m 公司/n 与/p 贵州/ns 高速公路/n 集团/n 有限公司/n 无/v 交易/n ,/x 也/d 不/d 存在/v 任何/r 关联/ns 关系/n
827534	2008年11月26日,我公司收到佛山市水业集团有限公司《中标通知书》,通知确定本公司为佛山市第二水源工程首期项目输配水管网预应力钢筒混凝土管及胶圈采购第I包的中标单位,中标价为人民币壹仟壹佰柒拾贰万陆仟贰佰伍拾元	2008/m 年/m 11/m 月/m 26/m 日/m ,/x 我/r 公司/n 收到/v 佛山市/ns 水业/n 集团/n 有限公司/n 《/x 中标/n 通知书/nr 》/x ,/x 通知/v 确定/v 本/r 公司/n 为/p 佛山市/ns 第二/m 水源/n 工程/n 首期/t 项目/n 输/v 配水管网/nz 预应力/n 钢筒/n 混凝土/n 管/vn 及/c 胶圈/n 采购/v 第/m I/eng 包/v 的/uj 中标/n 单位/n ,/x 中/f 标价/n 为/p 人民币/n 壹仟/m 壹/m 佰/m 柒/m 拾/v 贰/m 万/m 陆/m 仟/m 贰/m 佰/m 伍拾/nr 元/m
1253343	近日,腾达建设集团股份有限公司(以下简称“本公司”)收到台州市路桥区建设工程招标投标办公室发出的《建设工程中标通知书》(副本)	近日/t ,/x 腾达/ns 建设/vn 集团股份/nz 有限公司/n (/x 以下/f 简称/v “/x 本/r 公司/n ”/x )/x 收到/v 台州市/ns 路桥区/ns 建设工程/n 招标/n 投标/n 办公室/n 发出/v 的/uj 《/x 建设工程/n 中标/n 通知书/nr 》/x (/x 副本/n )/x
85231	湖南政府采购网于2014年12月30日发布了“湖南省水运管理局农村渡船改造的中标公告”,确定我公司为“湖南省水运管理局农村渡船改造项目标段	湖南/ns 政府/n 采购网/nz 于/p 2014/m 年/m 12/m 月/m 30/m 日/m 发布/v 了/ul “/x 湖南省/ns 水运/n 管理局/n 农村/n 渡船/n 改造/v 的/uj 中标/n 公告/n ”/x ,/x 确定/v 我/r 公司/n 为/p “/x 湖南省/ns 水运/n 管理局/n 农村/n 渡船/n 改造/v 项目/n 标段/n
85231	近日公司收到与湖南省水运管理局(以下简称“甲方”)签订的《湖南省农村老旧渡船标准化改造采购及服务项目——标准渡船建造合同书》及《湖南省水运管理局标准渡船建造合同签订会备忘录》,本次合同总金额为97,500,000元整,建造标的为427艘标准渡船,现将具体情况公告如下:	近日/t 公司/n 收到/v 与/p 湖南省/ns 水运/n 管理局/n (/x 以下/f 简称/v “/x 甲方/n ”/x )/x 签订/v 的/uj 《/x 湖南省/ns 农村/n 老/a 旧/a 渡船/n 标准化/vn 改造/v 采购/v 及/c 服务项目/n —/x —/x 标准/n 渡船/n 建造/v 合同书/n 》/x 及/c 《/x 湖南省/ns 水运/n 管理局/n 标准/n 渡船/n 建造/v 合同/a 签订/v 会/v 备忘录/n 》/x ,/x 本次/r 合同/a 总金额/n 为/p 97/m ,/x 500/m ,/x 000/m 元/m 整/n ,/x 建造/v 标的/n 为/p 427/m 艘/m 标准/n 渡船/n ,/x 现/tg 将/d 具体情况/l 公告/n 如下/t :/x
85231	湖南省水运管理局、湖南省水运建设投资集团有限公司是湖南省交通运输厅直属机构,具备较强的履约能力	湖南省/ns 水运/n 管理局/n 、/x 湖南省/ns 水运/n 建设/vn 投资/vn 集团/n 有限公司/n 是/v 湖南省/ns 交通运输/j 厅/n 直属机构/n ,/x 具备/v 较强/a 的/uj 履约/v 能力/n
85231	公司过去三年未与湖南省水运管理局、湖南省水运建设投资集团有限公司发生类似的业务,与湖南省水运管理局、湖南省水运建设投资集团有限公司不存在关联关系,本次项目中标不会影响公司业务的独立性	公司/n 过去/t 三年/m 未/d 与/p 湖南省/ns 水运/n 管理局/n 、/x 湖南省/ns 水运/n 建设/vn 投资/vn 集团/n 有限公司/n 发生/v 类似/v 的/uj 业务/n ,/x 与/p 湖南省/ns 水运/n 管理局/n 、/x 湖南省/ns 水运/n 建设/vn 投资/vn 集团/n 有限公司/n 不/d 存在/v 关联/ns 关系/n ,/x 本次/r 项目/n 中标/n 不会/v 影响/vn 公司/n 业务/n 的/uj 独立性/n
85231	2、该合同的签订对公司业务的独立性无重大影响,公司主要业务不会因履行本合同而对湖南省水运管理局、湖南省水运建设投资集团有限公司形成依赖	2/x 、/x 该/r 合同/a 的/uj 签订/v 对/p 公司/n 业务/n 的/uj 独立性/n 无/v 重大/a 影响/vn ,/x 公司/n 主要/b 业务/n 不会/v 因/p 履行/v 本合同/n 而/c 对/p 湖南省/ns 水运/n 管理局/n 、/x 湖南省/ns 水运/n 建设/vn 投资/vn 集团/n 有限公司/n 形成/v 依赖/v
85231	2、《湖南省水运管理局标准渡船建造合同签订会备忘录》	2/x 、/x 《/x 湖南省/ns 水运/n 管理局/n 标准/n 渡船/n 建造/v 合同/a 签订/v 会/v 备忘录/n 》/x
14672497	龙建路桥股份有限公司(以下简称“公司”)近日收到ft东省郓城县住房和城乡建设局及菏泽成和工程咨询招标代理有限公司签发的《成交通知书》,确定公司为ft东省郓城县城区道路政府与社会资本合作(PPP)项目的成交单位,项目编号:(HZCH-YCCG-160205)	龙建/nr 路桥/ns 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 近日/t 收到/v ft/eng 东省/ns 郓城县/ns 住房/n 和/c 城乡/n 建设局/nt 及/c 菏泽/ns 成/v 和/c 工程/n 咨询/vn 招标/n 代理/n 有限公司/n 签发/v 的/uj 《/x 成交/v 通知书/nr 》/x ,/x 确定/v 公司/n 为/p ft/eng 东省/ns 郓城县/ns 城区/n 道路/n 政府/n 与/p 社会/n 资本/n 合作/vn (/x PPP/eng )/x 项目/n 的/uj 成交/v 单位/n ,/x 项目编号/n :/x (/x HZCH/eng -/x YCCG/eng -/x 160205/m )/x
14672497	公司将在收到《成交通知书》后30日内与郓城县住房和城乡建设局签订PPP项目合同,并按《竞争向磋商文件》规定提交履约担保、组建项目公司	公司/n 将/d 在/p 收到/v 《/x 成交/v 通知书/nr 》/x 后/t 30/m 日/m 内/f 与/p 郓城县/ns 住房/n 和/c 城乡/n 建设局/nt 签订/v PPP/eng 项目/n 合同/a ,/x 并/c 按/p 《/x 竞争/vn 向/p 磋商/vn 文件/n 》/x 规定/n 提交/v 履约/v 担保/v 、/x 组建/v 项目/n 公司/n
1398349	近日,中国中材国际工程股份有限公司控股子公司中材建设有限公司(以下简称“中材建设”)和天津水泥工业设计研究院有限公司(以下简称“天津院”)签署了以下合同:	近日/t ,/x 中国/ns 中/f 材/zg 国际/n 工程/n 股份/n 有限公司/n 控股/v 子公司/n 中/f 材/zg 建设/vn 有限公司/n (/x 以下/f 简称/v “/x 中/f 材/zg 建设/vn ”/x )/x 和/c 天津/ns 水泥/n 工业/n 设计/vn 研究院/n 有限公司/n (/x 以下/f 简称/v “/x 天津/ns 院/n ”/x )/x 签署/v 了/ul 以下/f 合同/a :/x
1398349	2、天津院与拉法基瑞安水泥有限公司签署了遵义三岔日产5000tpd水泥生产线总承包合同	2/x 、/x 天津/ns 院/n 与/p 拉法基/nr 瑞安/ns 水泥/n 有限公司/n 签署/v 了/ul 遵义/v 三岔/b 日产/j 5000/m tpd/eng 水泥/n 生产线/n 总/b 承包合同/n
566872	2011年11月3日,中工国际工程股份有限公司与斯里兰卡灌溉和水资源管理部签署了斯里兰卡延河灌溉项目商务合同,合同金额为	2011/m 年/m 11/m 月/m 3/m 日/m ,/x 中工/nt 国际/n 工程/n 股份/n 有限公司/n 与/p 斯里兰卡/nrt 灌溉/vn 和/c 水资源/n 管理部/n 签署/v 了/ul 斯里兰卡/nrt 延河/ns 灌溉/vn 项目/n 商务/n 合同/a ,/x 合同/a 金额/n 为/p
16797697	近日,天津膜天膜科技股份有限公司(以下简称“本公司”或“公司”)收到招标代理机构湖南华冠工程项目管理有限公司发出的《中标通知书》(编号:HNHGCG-2017-106),确定本公司(联合体成员)与天津创业环保集团股份有限公司(联合体牵头人)、天津第二市政公路工程有限公司(联合体成员)为“宁乡经济技术开发区污水处理及回用工程PPP项目”(以下简称“该项目”)的中标单位	近日/t ,/x 天津/ns 膜/n 天膜/n 科技股份/n 有限公司/n (/x 以下/f 简称/v “/x 本/r 公司/n ”/x 或/c “/x 公司/n ”/x )/x 收到/v 招标/n 代理/n 机构/n 湖南华/nz 冠/n 工程/n 项目管理/n 有限公司/n 发出/v 的/uj 《/x 中标/n 通知书/nr 》/x (/x 编号/n :/x HNHGCG/eng -/x 2017/m -/x 106/m )/x ,/x 确定/v 本/r 公司/n (/x 联合体/nt 成员/n )/x 与/p 天津/ns 创业/n 环保/j 集团股份/nz 有限公司/n (/x 联合体/nt 牵头/v 人/n )/x 、/x 天津/ns 第二/m 市政/n 公路工程/n 有限公司/n (/x 联合体/nt 成员/n )/x 为/p “/x 宁乡/ns 经济/n 技术开发区/n 污水处理/n 及/c 回用/v 工程/n PPP/eng 项目/n ”/x (/x 以下/f 简称/v “/x 该/r 项目/n ”/x )/x 的/uj 中标/n 单位/n
16797697	宁乡经济开发区管理委员会是宁乡经济技术开发区行政机关,内设7个局室负责经开区日常管理审批工作,下属蓝月谷实业集团有限公司	宁乡/ns 经济/n 开发区/n 管理/vn 委员会/n 是/v 宁乡/ns 经济/n 技术开发区/n 行政/n 机关/n ,/x 内设/n 7/m 个/m 局室/n 负责/v 经/p 开区/ns 日常/d 管理/vn 审批/v 工作/vn ,/x 下属/v 蓝月谷/nr 实业集团/n 有限公司/n
362257	江河创建集团股份有限公司(以下简称“公司”)控股子公司承达集团有限公司的附属公司承达工程服务(澳门)有限公司近日收到VenetianCotaiLimited发来的澳门威尼斯人3期巴黎人酒店30-37楼VIP套房内装修工程项目中标通知书	江河/ns 创建/v 集团股份/nz 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 控股/v 子公司/n 承达/v 集团/n 有限公司/n 的/uj 附属/b 公司/n 承达/v 工程/n 服务/vn (/x 澳门/ns )/x 有限公司/n 近日/t 收到/v VenetianCotaiLimited/eng 发来/v 的/uj 澳门/ns 威尼斯人/nrt 3/m 期/n 巴黎/ns 人/n 酒店/n 30/m -/x 37/m 楼/n VIP/eng 套房/n 内/n 装修/v 工程项目/n 中标/n 通知书/nr
15645759	根据相关法律法规,本次投资事项尚须履行国家商务部、发改委、外汇管理局等部门审批或备案程序	根据/p 相关/v 法律法规/n ,/x 本次/r 投资/vn 事项/n 尚须/d 履行/v 国家/n 商务部/nt 、/x 发改委/j 、/x 外汇管理局/nt 等/u 部门/n 审批/v 或/c 备案/n 程序/n
16856676	中远海运科技股份有限公司(以下简称“公司”)参与了贵州省余庆至安龙高速公路罗甸至望谟段机电工程(隧道机电)施工总承包项目的公开招标并中标,发包人为贵州高速公路集团有限公司(以下简称“贵州高速集团”)	中远/ns 海运/n 科技股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 参与/v 了/ul 贵州省/ns 余庆/nr 至/p 安龙/nr 高速公路/n 罗甸/ns 至/p 望谟/nr 段/q 机电工程/n (/x 隧道/n 机电/n )/x 施工/vn 总/b 承包/v 项目/n 的/uj 公开招标/n 并/c 中标/n ,/x 发包人/n 为/p 贵州/ns 高速公路/n 集团/n 有限公司/n (/x 以下/f 简称/v “/x 贵州/ns 高速/d 集团/n ”/x )/x
16856676	公司名称:贵州高速公路集团有限公司;	公司/n 名称/n :/x 贵州/ns 高速公路/n 集团/n 有限公司/n ;/x
16856676	贵州高速集团是由贵州省交通运输厅履行出资人责任,以高速公路融资、投资、建设、经营、管理为一体的大I型企业集团,是贵州省人民政府确定的首批8户省级国有投资公司之一,贵州高速集团具备良好的履约能力	贵州/ns 高速/d 集团/n 是/v 由/p 贵州省/ns 交通运输/j 厅/n 履行/v 出资人/n 责任/n ,/x 以/p 高速公路/n 融资/vn 、/x 投资/vn 、/x 建设/vn 、/x 经营/vn 、/x 管理/vn 为/p 一体/n 的/uj 大/n I/eng 型/k 企业/n 集团/n ,/x 是/v 贵州省/ns 人民政府/nt 确定/v 的/uj 首批/m 8/m 户/n 省级/b 国有/b 投资/vn 公司/n 之一/r ,/x 贵州/ns 高速/d 集团/n 具备/v 良好/a 的/uj 履约/v 能力/n
16856676	1、公司的间接控股股东是中国远洋海运集团有限公司,公司作为国内智能交通和交通信息化领域的开拓者之一,在智能交通领域专注深耕二十多年,业务遍及全国二十多个省、自治区和直辖市	1/x 、/x 公司/n 的/uj 间接/b 控股/v 股东/n 是/v 中国/ns 远洋/ns 海运/n 集团/n 有限公司/n ,/x 公司/n 作为/v 国内/s 智能/n 交通/n 和/c 交通/n 信息化/n 领域/n 的/uj 开拓者/n 之一/r ,/x 在/p 智能/n 交通/n 领域/n 专注/v 深耕/v 二十多年/m ,/x 业务/n 遍及/v 全国/n 二十多个/m 省/n 、/x 自治区/n 和/c 直辖市/n
15519977	2016年12月6日,国家电网公司电子商务平台公告了“国家电网公司2016年第三次电能表及用电信息采集设备招标活动推荐的中标候选人公示”(招标编号:0711-16OTL01122000),光一科技股份有限公司(以下简称“公司”)中5个包、中标金额约为人民币9,691.46万元	2016/m 年/m 12/m 月/m 6/m 日/m ,/x 国家电网/nz 公司/n 电子商务/n 平台/n 公告/n 了/ul “/x 国家电网/nz 公司/n 2016/m 年/m 第三次/m 电能表/n 及/c 用电/n 信息/n 采集/v 设备/vn 招标/n 活动/vn 推荐/v 的/uj 中标/n 候选人/n 公示/v ”/x (/x 招标/n 编号/n :/x 0711/m -/x 16/m OTL01122000/eng )/x ,/x 光/n 一/m 科技股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 中/ns 5/m 个/m 包/v 、/x 中标/n 金额/n 约/d 为/p 人民币/n 9/x ,/x 691.46/m 万元/m
